# HelioClim-3 Archive Database of Solar Irradiance v5 (derived from satellite data) and meteorological data (MERRA-2/NASA and GFS/NCEP),,,,
# Provider;MINES ParisTech / Armines / Transvalor (France), National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center and National Centers for Environmental Prediction (NCEP),,,
# More information at;http://www.soda-pro.com, http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2 and http://www.emc.ncep.noaa.gov/GFS/doc.php,,,
# Site latitude (positive means North);0.329,,,,
# Site longitude (positive means East);32.499,,,,
# Elevation (m);1224,,,,
# Date beginning;2005-01-01,,,,
# Date end;2005-12-31,,,,
# Meteo Data;MERRA-2 data from 2005-01-01 to 2005-12-31 / no GFS data for this period,,,,
# Time reference (hour);UT,,,,
# Summarization (period of integration);Hour (h),,,,
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization,,,,
# Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM),,,
# Calibration;None,,,,
# Minimum Sun Elevation;12,,,,
,,,,
# Columns:,,,,
# Irradiation (Wh/m2);Irradiation over the period (-999 if no data),,,,
# Clear-Sky (Wh/m2);Irradiation over the period if the sky were clear,,,,
# Top of Atmosphere (Wh/m2);Irradiation over the period at the top of the atmosphere (extraterrestrial),,,,
# Code;0: no data, 1: sun below horizon, 2: satellite assessment, 5: interpolation in time, 6: forecast
# Temperature (K);Temperature at 2 m above ground,,,,
# Relative humidity (%);Relative humidity at 2 m above ground,,,,
# Pressure (hPa);Pressure at ground level,,,,
# Wind speed (m/s);Wind speed at 10 m above ground,,,,
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...),,,
# Rainfall (kg/m2);Rainfall (= rain depth in mm),,,,
# Snowfall (kg/m2);Snowfall,,,,
# Snow depth (m);Snow depth,,,,
,,,,
# Irradiation values from HelioClim-3 and meteorological data (MERRA-2 and GFS),,,,
# Date;Time;Global Horiz;Clear-Sky;Top of Atmosphere;Code;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth,,,,
2005-12-15;03:00;0;0;0;1;293.13;70.53;882.99;4.17;100.92;0.000627;0.000000;0.000000,,,,
2005-12-15;04:00;1;3;10;5;292.83;72.56;883.57;4.20;99.97;0.000871;0.000000;0.000000,,,,
2005-12-15;05:00;57;136;249;2;294.29;67.27;884.22;4.45;100.17;0.000264;0.000000;0.000000,,,,
2005-12-15;06:00;315;388;568;2;296.89;53.77;884.80;5.47;100.41;0.000012;0.000000;0.000000,,,,
2005-12-15;07:00;521;628;849;2;299.57;40.56;884.98;5.56;99.14;0.000099;0.000000;0.000000,,,,
2005-12-15;08:00;796;822;1071;2;301.69;34.03;884.73;4.83;99.36;0.000170;0.000000;0.000000,,,,
2005-12-15;09:00;950;954;1220;2;303.26;30.46;884.06;4.15;102.06;0.000089;0.000000;0.000000,,,,
2005-12-15;10:00;1017;1014;1286;2;304.40;28.11;883.19;3.62;107.96;0.000018;0.000000;0.000000,,,,
2005-12-15;11:00;997;995;1264;2;305.06;26.54;882.18;3.23;116.73;0.000013;0.000000;0.000000,,,,
2005-12-15;12:00;894;901;1155;2;305.32;25.48;881.28;2.97;126.76;0.000006;0.000000;0.000000,,,,
2005-12-15;13:00;735;738;968;2;305.20;24.97;880.69;2.81;136.19;0.000001;0.000000;0.000000,,,,
2005-12-15;14:00;509;520;715;2;304.67;25.11;880.57;2.63;144.09;0.000000;0.000000;0.000000,,,,
2005-12-15;15:00;248;269;412;2;303.63;26.48;880.83;2.47;153.86;0.000000;0.000000;0.000000,,,,
2005-12-15;16:00;34;45;93;5;300.73;40.43;881.31;2.34;173.66;0.000000;0.000000;0.000000,,,,
2005-12-15;17:00;0;0;0;1;297.81;49.44;881.86;2.91;188.53;0.000000;0.000000;0.000000,,,,
2005-12-15;18:00;0;0;0;1;296.70;53.78;882.42;2.92;199.48;0.000000;0.000000;0.000000,,,,
2005-12-15;19:00;0;0;0;1;296.15;57.57;882.83;2.69;209.76;0.000000;0.000000;0.000000,,,,
2005-12-15;20:00;0;0;0;1;296.38;57.29;883.04;1.91;225.99;0.000000;0.000000;0.000000,,,,
2005-12-15;21:00;0;0;0;1;296.31;56.19;883.08;1.14;266.59;0.000000;0.000000;0.000000,,,,
2005-12-15;22:00;0;0;0;1;295.76;57.22;882.88;1.17;312.09;0.000000;0.000000;0.000000,,,,
2005-12-15;23:00;0;0;0;1;294.87;60.31;882.49;1.22;346.39;0.000000;0.000000;0.000000,,,,
2005-12-15;24:00;0;0;0;1;294.11;61.85;882.35;1.34;34.87;0.000000;0.000000;0.000000,,,,
2005-12-16;01:00;0;0;0;1;293.31;64.65;882.57;1.99;72.22;0.000000;0.000000;0.000000,,,,
2005-12-16;02:00;0;0;0;1;292.84;67.14;883.07;2.80;88.58;0.000000;0.000000;0.000000,,,,
2005-12-16;03:00;0;0;0;1;292.51;69.31;883.55;3.39;95.78;0.000000;0.000000;0.000000,,,,
2005-12-16;04:00;2;3;9;5;292.21;71.75;884.09;3.74;96.83;0.000000;0.000000;0.000000,,,,
2005-12-16;05:00;112;137;243;5;294.11;66.15;884.66;4.10;96.28;0.000000;0.000000;0.000000,,,,
2005-12-16;06:00;363;391;563;5;297.08;52.19;885.14;5.34;95.23;0.000000;0.000000;0.000000,,,,
2005-12-16;07:00;620;632;844;2;299.75;40.61;885.21;5.48;93.40;0.000002;0.000000;0.000000,,,,
2005-12-16;08:00;823;829;1068;2;301.87;34.59;884.82;4.87;93.43;0.000002;0.000000;0.000000,,,,
2005-12-16;09:00;957;962;1218;2;303.49;31.00;884.13;4.33;95.67;0.000001;0.000000;0.000000,,,,
2005-12-16;10:00;1016;1022;1285;2;304.66;28.43;883.29;3.93;99.46;0.000000;0.000000;0.000000,,,,
2005-12-16;11:00;1001;1004;1265;2;305.33;26.57;882.38;3.67;105.06;0.000000;0.000000;0.000000,,,,
2005-12-16;12:00;901;910;1158;2;305.58;25.37;881.55;3.50;112.49;0.000000;0.000000;0.000000,,,,
2005-12-16;13:00;744;747;972;2;305.40;24.89;881.02;3.31;121.65;0.000000;0.000000;0.000000,,,,
2005-12-16;14:00;517;528;719;2;304.78;25.17;880.97;3.07;132.35;0.000000;0.000000;0.000000,,,,
2005-12-16;15:00;254;276;417;2;303.60;26.75;881.35;2.80;146.20;0.000000;0.000000;0.000000,,,,
2005-12-16;16:00;36;48;97;5;300.60;39.32;881.89;2.40;169.52;0.000000;0.000000;0.000000,,,,
2005-12-16;17:00;0;0;0;1;297.78;48.62;882.51;2.80;189.51;0.000000;0.000000;0.000000,,,,
2005-12-16;18:00;0;0;0;1;296.76;53.26;883.09;2.79;205.60;0.000000;0.000000;0.000000,,,,
2005-12-16;19:00;0;0;0;1;296.04;57.73;883.45;2.70;223.53;0.000000;0.000000;0.000000,,,,
2005-12-16;20:00;0;0;0;1;295.74;59.35;883.46;2.43;246.50;0.000000;0.000000;0.000000,,,,
2005-12-16;21:00;0;0;0;1;295.62;58.77;883.34;1.85;289.97;0.000000;0.000000;0.000000,,,,
2005-12-16;22:00;0;0;0;1;294.57;60.63;883.19;2.20;347.02;0.000000;0.000000;0.000000,,,,
2005-12-16;23:00;0;0;0;1;293.62;62.48;882.90;2.90;8.25;0.000000;0.000000;0.000000,,,,
2005-12-16;24:00;0;0;0;1;293.00;63.17;882.72;3.21;20.45;0.000000;0.000000;0.000000,,,,
2005-12-17;01:00;0;0;0;1;292.54;63.78;882.91;3.38;36.44;0.000000;0.000000;0.000000,,,,
2005-12-17;02:00;0;0;0;1;292.09;65.86;883.40;3.49;53.68;0.000000;0.000000;0.000000,,,,
2005-12-17;03:00;0;0;0;1;291.76;68.68;883.94;3.61;69.39;0.000000;0.000000;0.000000,,,,
2005-12-17;04:00;1;2;9;5;291.62;71.37;884.53;3.79;81.56;0.000000;0.000000;0.000000,,,,
2005-12-17;05:00;85;118;243;2;293.61;65.22;885.23;4.50;90.27;0.000000;0.000000;0.000000,,,,
2005-12-17;06:00;321;358;563;2;296.76;52.58;885.95;5.62;93.37;0.000018;0.000000;0.000000,,,,
2005-12-17;07:00;590;596;844;2;299.87;40.72;886.16;6.29;93.72;0.000018;0.000000;0.000000,,,,
2005-12-17;08:00;783;792;1067;2;301.96;34.31;885.89;5.51;95.00;0.000036;0.000000;0.000000,,,,
2005-12-17;09:00;920;926;1218;2;303.51;30.33;885.36;4.56;98.65;0.000066;0.000000;0.000000,,,,
2005-12-17;10:00;987;988;1285;2;304.63;27.77;884.61;3.74;105.21;0.000073;0.000000;0.000000,,,,
2005-12-17;11:00;956;972;1264;2;305.30;26.26;883.61;3.15;115.37;0.000050;0.000000;0.000000,,,,
2005-12-17;12:00;869;879;1158;2;305.54;25.49;882.60;2.90;127.02;0.000005;0.000000;0.000000,,,,
2005-12-17;13:00;710;718;971;2;305.34;25.47;881.94;2.92;136.24;0.000001;0.000000;0.000000,,,,
2005-12-17;14:00;476;503;719;2;304.70;26.20;881.78;3.01;143.05;0.000004;0.000000;0.000000,,,,
2005-12-17;15:00;231;256;417;2;303.55;28.17;882.03;3.02;150.37;0.000006;0.000000;0.000000,,,,
2005-12-17;16:00;31;42;97;5;300.80;38.69;882.53;2.50;163.42;0.000003;0.000000;0.000000,,,,
2005-12-17;17:00;0;0;0;1;298.47;46.41;883.18;2.77;175.05;0.000000;0.000000;0.000000,,,,
2005-12-17;18:00;0;0;0;1;297.59;50.89;883.90;2.78;184.14;0.000000;0.000000;0.000000,,,,
2005-12-17;19:00;0;0;0;1;296.91;54.74;884.34;2.56;195.03;0.000000;0.000000;0.000000,,,,
2005-12-17;20:00;0;0;0;1;296.51;56.07;884.35;2.34;207.95;0.000000;0.000000;0.000000,,,,
2005-12-17;21:00;0;0;0;1;296.29;55.86;884.20;2.17;221.70;0.000000;0.000000;0.000000,,,,
2005-12-17;22:00;0;0;0;1;296.43;54.61;883.94;1.66;241.12;0.000000;0.000000;0.000000,,,,
2005-12-17;23:00;0;0;0;1;296.15;55.66;883.62;1.02;302.62;0.000001;0.000000;0.000000,,,,
2005-12-17;24:00;0;0;0;1;294.86;61.04;883.41;1.75;1.82;0.000002;0.000000;0.000000,,,,
2005-12-18;01:00;0;0;0;1;293.91;65.35;883.52;2.53;21.65;0.000002;0.000000;0.000000,,,,
2005-12-18;02:00;0;0;0;1;293.41;67.80;883.89;2.90;35.02;0.000001;0.000000;0.000000,,,,
2005-12-18;03:00;0;0;0;1;293.10;70.09;884.37;2.99;47.82;0.000005;0.000000;0.000000,,,,
2005-12-18;04:00;1;2;7;5;292.85;72.43;884.88;3.03;62.05;0.000152;0.000000;0.000000,,,,
2005-12-18;05:00;82;107;238;2;294.65;66.89;885.46;3.50;78.14;0.000885;0.000000;0.000000,,,,
2005-12-18;06:00;317;343;558;2;297.99;52.84;885.94;4.40;89.15;0.004373;0.000000;0.000000,,,,
2005-12-18;07:00;573;582;840;2;301.11;41.12;885.87;5.14;94.08;0.003058;0.000000;0.000000,,,,
2005-12-18;08:00;773;781;1064;2;303.09;35.30;885.40;4.91;97.35;0.003655;0.000000;0.000000,,,,
2005-12-18;09:00;912;918;1216;2;304.52;31.70;884.72;4.46;102.63;0.006172;0.000000;0.000000,,,,
2005-12-18;10:00;981;981;1285;2;305.44;29.54;883.91;4.01;110.84;0.004545;0.000000;0.000000,,,,
2005-12-18;11:00;959;966;1265;2;305.78;28.48;882.89;3.74;121.74;0.002659;0.000000;0.000000,,,,
2005-12-18;12:00;827;875;1160;2;305.64;28.37;881.96;3.68;133.08;0.001538;0.000000;0.000000,,,,
2005-12-18;13:00;684;715;975;2;305.07;29.14;881.50;3.67;140.63;0.001658;0.000000;0.000000,,,,
2005-12-18;14:00;475;502;724;2;304.23;30.54;881.42;3.55;145.35;0.000253;0.000000;0.000000,,,,
2005-12-18;15:00;181;257;423;2;303.24;32.59;881.64;3.31;150.41;0.000075;0.000000;0.000000,,,,
2005-12-18;16:00;27;43;101;5;301.11;40.49;882.03;2.46;160.60;0.000021;0.000000;0.000000,,,,
2005-12-18;17:00;0;0;0;1;299.13;47.70;882.53;2.66;170.97;0.000004;0.000000;0.000000,,,,
2005-12-18;18:00;0;0;0;1;298.33;50.86;883.09;2.64;177.91;0.000001;0.000000;0.000000,,,,
2005-12-18;19:00;0;0;0;1;297.57;54.06;883.44;2.36;184.71;0.000000;0.000000;0.000000,,,,
2005-12-18;20:00;0;0;0;1;297.01;55.56;883.44;2.14;191.18;0.000000;0.000000;0.000000,,,,
2005-12-18;21:00;0;0;0;1;296.69;55.69;883.24;2.02;196.17;0.000000;0.000000;0.000000,,,,
2005-12-18;22:00;0;0;0;1;296.61;55.23;882.93;1.78;196.03;0.000002;0.000000;0.000000,,,,
2005-12-18;23:00;0;0;0;1;297.05;53.49;882.53;1.19;185.50;0.000011;0.000000;0.000000,,,,
2005-12-18;24:00;0;0;0;1;297.30;53.69;882.38;0.60;124.60;0.000078;0.000000;0.000000,,,,
2005-12-19;01:00;0;0;0;1;296.68;56.10;882.63;1.19;69.46;0.000247;0.000000;0.000000,,,,
2005-12-19;02:00;0;0;0;1;296.00;59.76;883.15;1.79;62.18;0.000151;0.000000;0.000000,,,,
2005-12-19;03:00;0;0;0;1;295.45;62.59;883.72;2.15;62.31;0.000081;0.000000;0.000000,,,,
2005-12-19;04:00;1;2;7;5;295.01;64.89;884.24;2.32;65.04;0.000143;0.000000;0.000000,,,,
2005-12-19;05:00;82;108;238;2;296.12;62.45;884.84;2.44;70.26;0.002544;0.000000;0.000000,,,,
2005-12-19;06:00;329;345;558;2;298.95;49.84;885.39;3.16;80.83;0.007671;0.000000;0.000000,,,,
2005-12-19;07:00;581;586;840;2;301.49;41.13;885.41;3.37;90.33;0.015480;0.000000;0.000000,,,,
2005-12-19;08:00;779;786;1064;2;303.30;36.05;885.06;2.99;96.66;0.016677;0.000000;0.000000,,,,
2005-12-19;09:00;914;924;1216;2;304.68;32.61;884.33;2.60;104.66;0.015288;0.000000;0.000000,,,,
2005-12-19;10:00;962;988;1285;2;305.61;30.18;883.42;2.43;113.31;0.012112;0.000000;0.000000,,,,
2005-12-19;11:00;947;974;1265;2;305.88;28.95;882.40;2.52;121.88;0.006994;0.000000;0.000000,,,,
2005-12-19;12:00;832;883;1160;2;305.58;28.93;881.57;2.74;129.78;0.004710;0.000000;0.000000,,,,
2005-12-19;13:00;647;723;975;2;305.20;29.45;881.10;2.92;135.71;0.002443;0.000000;0.000000,,,,
2005-12-19;14:00;338;507;724;2;304.55;30.49;880.99;2.89;138.90;0.001735;0.000000;0.000000,,,,
2005-12-19;15:00;235;259;423;2;303.70;32.27;881.18;2.68;141.92;0.000209;0.000000;0.000000,,,,
2005-12-19;16:00;34;44;101;5;301.76;41.62;881.59;2.20;152.20;0.000017;0.000000;0.000000,,,,
2005-12-19;17:00;0;0;0;1;299.81;48.50;882.08;2.38;164.23;0.000003;0.000000;0.000000,,,,
2005-12-19;18:00;0;0;0;1;298.82;51.28;882.66;2.36;172.24;0.000000;0.000000;0.000000,,,,
2005-12-19;19:00;0;0;0;1;298.01;53.96;882.99;2.16;179.06;0.000000;0.000000;0.000000,,,,
2005-12-19;20:00;0;0;0;1;298.13;52.72;882.90;1.48;183.13;0.000000;0.000000;0.000000,,,,
2005-12-19;21:00;0;0;0;1;297.72;52.09;882.63;0.19;126.19;0.000000;0.000000;0.000000,,,,
2005-12-19;22:00;0;0;0;1;296.69;52.47;882.28;1.50;22.82;0.000000;0.000000;0.000000,,,,
2005-12-19;23:00;0;0;0;1;295.48;55.08;881.87;2.65;22.16;0.000000;0.000000;0.000000,,,,
2005-12-19;24:00;0;0;0;1;294.77;56.00;881.60;3.27;27.82;0.000000;0.000000;0.000000,,,,
2005-12-20;01:00;0;0;0;1;293.98;58.79;881.72;3.34;35.30;0.000000;0.000000;0.000000,,,,
2005-12-20;02:00;0;0;0;1;293.37;62.05;882.13;3.37;49.44;0.000000;0.000000;0.000000,,,,
2005-12-20;03:00;0;0;0;1;293.02;65.66;882.69;3.45;64.78;0.000001;0.000000;0.000000,,,,
2005-12-20;04:00;1;1;6;5;292.83;69.23;883.26;3.56;77.12;0.000175;0.000000;0.000000,,,,
2005-12-20;05:00;87;107;232;2;294.75;64.19;883.94;4.13;87.03;0.000372;0.000000;0.000000,,,,
2005-12-20;06:00;325;345;553;2;298.03;51.16;884.70;5.13;94.01;0.000769;0.000000;0.000000,,,,
2005-12-20;07:00;573;585;835;2;301.05;40.72;884.93;5.38;95.03;0.002043;0.000000;0.000000,,,,
2005-12-20;08:00;769;784;1061;2;303.07;35.05;884.63;4.75;93.67;0.002106;0.000000;0.000000,,,,
2005-12-20;09:00;916;921;1214;2;304.62;31.11;883.92;4.13;94.44;0.001589;0.000000;0.000000,,,,
2005-12-20;10:00;980;986;1284;2;305.74;28.20;883.03;3.70;98.25;0.000935;0.000000;0.000000,,,,
2005-12-20;11:00;966;972;1266;2;306.40;26.37;881.98;3.53;104.45;0.000288;0.000000;0.000000,,,,
2005-12-20;12:00;858;882;1162;2;306.64;25.41;880.99;3.51;111.01;0.000012;0.000000;0.000000,,,,
2005-12-20;13:00;709;722;979;2;306.45;25.20;880.33;3.49;117.16;0.000001;0.000000;0.000000,,,,
2005-12-20;14:00;495;507;728;2;305.78;25.92;880.28;3.42;123.45;0.000001;0.000000;0.000000,,,,
2005-12-20;15:00;216;261;428;2;304.62;27.82;880.64;3.28;130.77;0.000001;0.000000;0.000000,,,,
2005-12-20;16:00;29;45;106;5;302.05;37.36;881.17;2.78;146.31;0.000000;0.000000;0.000000,,,,
2005-12-20;17:00;0;0;0;1;299.61;45.28;881.80;2.92;161.27;0.000000;0.000000;0.000000,,,,
2005-12-20;18:00;0;0;0;1;298.56;49.64;882.53;2.89;170.97;0.000000;0.000000;0.000000,,,,
2005-12-20;19:00;0;0;0;1;297.73;54.03;883.02;2.73;178.33;0.000000;0.000000;0.000000,,,,
2005-12-20;20:00;0;0;0;1;297.68;54.60;883.04;2.11;185.63;0.000000;0.000000;0.000000,,,,
2005-12-20;21:00;0;0;0;1;298.11;52.03;882.90;0.64;201.67;0.000000;0.000000;0.000000,,,,
2005-12-20;22:00;0;0;0;1;297.20;52.13;882.69;1.12;359.86;0.000000;0.000000;0.000000,,,,
2005-12-20;23:00;0;0;0;1;295.74;56.24;882.40;2.24;13.43;0.000000;0.000000;0.000000,,,,
2005-12-20;24:00;0;0;0;1;294.88;58.71;882.16;2.81;30.57;0.000000;0.000000;0.000000,,,,
2005-12-21;01:00;0;0;0;1;294.32;61.02;882.28;3.22;49.76;0.000000;0.000000;0.000000,,,,
2005-12-21;02:00;0;0;0;1;293.87;63.70;882.69;3.53;65.37;0.000000;0.000000;0.000000,,,,
2005-12-21;03:00;0;0;0;1;293.50;66.24;883.26;3.74;77.70;0.000000;0.000000;0.000000,,,,
2005-12-21;04:00;1;2;6;5;293.19;68.52;883.80;3.86;86.04;0.000000;0.000000;0.000000,,,,
2005-12-21;05:00;95;118;232;2;295.05;61.39;884.37;4.43;89.67;0.000000;0.000000;0.000000,,,,
2005-12-21;06:00;349;363;553;2;298.07;48.23;884.92;5.28;87.72;0.000000;0.000000;0.000000,,,,
2005-12-21;07:00;598;602;836;2;300.90;37.56;884.89;5.29;80.65;0.000000;0.000000;0.000000,,,,
2005-12-21;08:00;794;800;1061;2;303.10;31.10;884.40;4.77;72.66;0.000000;0.000000;0.000000,,,,
2005-12-21;09:00;931;936;1214;2;304.85;26.54;883.65;4.24;68.34;0.000002;0.000000;0.000000,,,,
2005-12-21;10:00;1001;999;1284;2;306.14;23.62;882.81;3.76;66.38;0.000001;0.000000;0.000000,,,,
2005-12-21;11:00;984;983;1267;2;306.90;22.02;881.87;3.29;67.63;0.000002;0.000000;0.000000,,,,
2005-12-21;12:00;865;892;1162;2;307.19;21.22;880.93;2.84;72.47;0.000002;0.000000;0.000000,,,,
2005-12-21;13:00;718;732;979;2;307.02;21.07;880.29;2.50;78.57;0.000000;0.000000;0.000000,,,,
2005-12-21;14:00;503;517;728;2;306.41;21.55;880.17;2.19;84.69;0.000000;0.000000;0.000000,,,,
2005-12-21;15:00;242;269;428;2;305.28;23.18;880.48;1.79;93.02;0.000000;0.000000;0.000000,,,,
2005-12-21;16:00;36;48;106;5;302.25;33.69;881.04;1.19;135.48;0.000000;0.000000;0.000000,,,,
2005-12-21;17:00;0;0;0;1;300.00;41.12;881.73;1.24;168.17;0.000000;0.000000;0.000000,,,,
2005-12-21;18:00;0;0;0;1;299.10;45.27;882.49;1.08;188.44;0.000000;0.000000;0.000000,,,,
2005-12-21;19:00;0;0;0;1;298.08;49.45;883.23;0.64;229.62;0.000000;0.000000;0.000000,,,,
2005-12-21;20:00;0;0;0;1;297.22;50.92;883.54;0.91;312.81;0.000000;0.000000;0.000000,,,,
2005-12-21;21:00;0;0;0;1;296.40;52.46;883.57;1.74;333.60;0.000000;0.000000;0.000000,,,,
2005-12-21;22:00;0;0;0;1;295.60;53.85;883.35;2.29;351.13;0.000000;0.000000;0.000000,,,,
2005-12-21;23:00;0;0;0;1;295.04;54.39;883.11;2.70;13.66;0.000000;0.000000;0.000000,,,,
2005-12-21;24:00;0;0;0;1;294.68;55.56;883.21;3.11;37.83;0.000000;0.000000;0.000000,,,,
2005-12-22;01:00;0;0;0;1;294.33;58.59;883.60;3.39;57.80;0.000018;0.000000;0.000000,,,,
2005-12-22;02:00;0;0;0;1;294.18;61.82;884.20;3.67;70.98;0.000160;0.000000;0.000000,,,,
2005-12-22;03:00;0;0;0;1;293.86;65.69;884.81;3.77;80.21;0.000624;0.000000;0.000000,,,,
2005-12-22;04:00;1;1;5;5;293.47;69.30;885.22;3.90;85.80;0.000427;0.000000;0.000000,,,,
2005-12-22;05:00;56;96;227;2;295.12;63.81;885.71;4.64;90.14;0.002756;0.000000;0.000000,,,,
2005-12-22;06:00;192;321;548;2;297.95;53.12;886.19;5.66;93.83;0.005908;0.000000;0.000000,,,,
2005-12-22;07:00;384;557;831;2;300.61;44.33;886.20;5.77;97.39;0.008822;0.000000;0.000000,,,,
2005-12-22;08:00;447;756;1058;2;302.49;39.44;885.76;5.14;103.09;0.016376;0.000000;0.000000,,,,
2005-12-22;09:00;588;895;1212;2;303.83;36.43;885.09;4.61;112.47;0.025001;0.000000;0.000000,,,,
2005-12-22;10:00;643;961;1284;2;304.54;34.92;884.34;4.20;124.29;0.029883;0.000000;0.000000,,,,
2005-12-22;11:00;668;951;1268;2;304.88;34.23;883.46;3.95;136.99;0.033171;0.000000;0.000000,,,,
2005-12-22;12:00;712;864;1165;2;304.78;34.44;882.61;3.88;149.70;0.034881;0.000000;0.000000,,,,
2005-12-22;13:00;551;709;983;2;304.43;35.31;882.10;3.94;161.18;0.029797;0.000000;0.000000,,,,
2005-12-22;14:00;357;498;733;2;303.35;38.13;882.18;4.05;171.39;0.022799;0.000000;0.000000,,,,
2005-12-22;15:00;226;257;433;2;302.30;41.56;882.57;4.01;180.96;0.008619;0.000000;0.000000,,,,
2005-12-22;16:00;35;46;110;5;300.78;47.50;882.98;3.53;192.54;0.002286;0.000000;0.000000,,,,
2005-12-22;17:00;0;0;0;1;298.86;56.40;883.31;3.26;204.04;0.000400;0.000000;0.000000,,,,
2005-12-22;18:00;0;0;0;1;297.99;61.03;883.70;3.08;212.73;0.000307;0.000000;0.000000,,,,
2005-12-22;19:00;0;0;0;1;297.31;64.08;883.88;2.72;221.41;0.000118;0.000000;0.000000,,,,
2005-12-22;20:00;0;0;0;1;296.69;66.21;883.73;2.56;228.63;0.000081;0.000000;0.000000,,,,
2005-12-22;21:00;0;0;0;1;296.28;66.98;883.50;2.47;235.95;0.000116;0.000000;0.000000,,,,
2005-12-22;22:00;0;0;0;1;296.19;66.43;883.22;2.11;247.60;0.000629;0.000000;0.000000,,,,
2005-12-22;23:00;0;0;0;1;296.14;65.90;882.94;1.46;270.26;0.002668;0.000000;0.000000,,,,
2005-12-22;24:00;0;0;0;1;296.00;65.53;882.81;0.91;320.71;0.006126;0.000000;0.000000,,,,
2005-12-23;01:00;0;0;0;1;295.78;66.54;883.00;1.08;21.44;0.017962;0.000000;0.000000,,,,
2005-12-23;02:00;0;0;0;1;295.53;68.12;883.40;1.44;52.07;0.047878;0.000000;0.000000,,,,
2005-12-23;03:00;0;0;0;1;295.34;69.09;883.90;1.64;70.80;0.046710;0.000000;0.000000,,,,
2005-12-23;04:00;1;1;5;5;295.12;69.92;884.36;1.81;88.11;0.041376;0.000000;0.000000,,,,
2005-12-23;05:00;88;113;227;2;296.05;65.99;884.87;2.38;105.49;0.030867;0.000000;0.000000,,,,
2005-12-23;06:00;331;356;548;2;297.99;55.05;885.35;3.46;111.02;0.021753;0.000000;0.000000,,,,
2005-12-23;07:00;544;597;831;2;300.16;45.03;885.36;3.95;114.28;0.018632;0.000000;0.000000,,,,
2005-12-23;08:00;727;794;1058;2;302.12;38.69;884.93;3.69;120.05;0.016784;0.000000;0.000000,,,,
2005-12-23;09:00;915;930;1213;2;303.90;34.07;884.25;3.34;128.29;0.015050;0.000000;0.000000,,,,
2005-12-23;10:00;982;994;1284;5;305.07;31.32;883.37;3.04;134.55;0.012597;0.000000;0.000000,,,,
2005-12-23;11:00;973;979;1268;5;305.65;29.90;882.43;2.84;139.67;0.012580;0.000000;0.000000,,,,
2005-12-23;12:00;879;889;1165;2;305.79;29.20;881.55;2.81;145.12;0.010044;0.000000;0.000000,,,,
2005-12-23;13:00;722;729;983;2;305.39;29.56;881.01;2.89;150.99;0.009619;0.000000;0.000000,,,,
2005-12-23;14:00;481;515;733;2;304.66;30.85;880.98;2.95;155.72;0.004066;0.000000;0.000000,,,,
2005-12-23;15:00;209;267;433;2;303.47;33.80;881.30;2.79;160.19;0.001676;0.000000;0.000000,,,,
2005-12-23;16:00;26;48;110;5;301.57;41.20;881.76;2.23;172.22;0.000243;0.000000;0.000000,,,,
2005-12-23;17:00;0;0;0;1;299.80;47.69;882.19;2.48;181.54;0.000009;0.000000;0.000000,,,,
2005-12-23;18:00;0;0;0;1;298.91;51.81;882.72;2.59;186.91;0.000001;0.000000;0.000000,,,,
2005-12-23;19:00;0;0;0;1;297.94;56.59;883.12;2.35;190.42;0.000000;0.000000;0.000000,,,,
2005-12-23;20:00;0;0;0;1;297.51;58.65;883.13;1.95;187.49;0.000001;0.000000;0.000000,,,,
2005-12-23;21:00;0;0;0;1;297.50;57.30;883.01;1.00;161.88;0.000001;0.000000;0.000000,,,,
2005-12-23;22:00;0;0;0;1;297.07;55.87;882.82;1.02;62.62;0.000003;0.000000;0.000000,,,,
2005-12-23;23:00;0;0;0;1;295.82;57.21;882.51;1.88;34.99;0.000009;0.000000;0.000000,,,,
2005-12-23;24:00;0;0;0;1;294.73;57.56;882.16;2.38;26.83;0.000009;0.000000;0.000000,,,,
2005-12-24;01:00;0;0;0;1;293.89;56.61;881.95;2.58;27.68;0.000003;0.000000;0.000000,,,,
2005-12-24;02:00;0;0;0;1;293.22;56.36;882.09;2.53;35.58;0.000001;0.000000;0.000000,,,,
2005-12-24;03:00;0;0;0;1;292.80;57.43;882.50;2.38;49.38;0.000051;0.000000;0.000000,,,,
2005-12-24;04:00;1;1;4;5;292.54;59.78;882.94;2.34;64.27;0.000245;0.000000;0.000000,,,,
2005-12-24;05:00;74;93;221;2;294.27;56.16;883.51;2.53;76.19;0.000563;0.000000;0.000000,,,,
2005-12-24;06:00;294;319;543;2;297.45;46.35;884.06;2.80;91.78;0.001020;0.000000;0.000000,,,,
2005-12-24;07:00;542;557;827;2;301.13;38.40;884.19;3.42;108.54;0.001601;0.000000;0.000000,,,,
2005-12-24;08:00;735;758;1055;2;303.20;33.58;883.91;2.89;111.34;0.001815;0.000000;0.000000,,,,
